eval_subj	num_regions	train_dataset	train_ses	train_type	cerebellum	cortex	method	logalpha	R_train	rmse_train	R_cv	rmse_cv	eval_dataset	eval_ses	parcellation	crossed	add_rest	splitby	type	cv_fold	model	R_eval	R2_eval	noise_Y_R	noise_Y_R2	noise_X_R	noise_X_R2	noiseceiling_Y	noiseceiling_XY	R_eval_adj	nanY	nanXY	nanXR	isbest	extension
sub-06	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.2609877227976839	0.0361287393415014	0.3553592998724807	-0.2892814002550385	0.5551029284080757	0.1102058568161513	0.5961202058917989	0.4441407299452028	0.5876239335894369	False	False	False	True	
sub-08	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.2192048095655783	0.0267811388845403	0.1328855526168031	-0.734228894766394	0.5421206247452686	0.0842412494905369	0.3645347070126562	0.2684026803223872	0.8167012687886883	False	False	False	True	
sub-09	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.1519223388109974	0.0191150191111137	0.2259139371755897	-0.5481721256488208	0.4930906226886277	-0.0138187546227444	0.47530404708522067	0.3337604589461595	0.45518375451270787	False	False	False	True	
sub-10	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.2968522432011484	0.0419013286081751	0.3033217144712609	-0.393356571057478	0.5654128318483299	0.13082566369666	0.5507465065447632	0.4141279869077749	0.7168128032536388	False	False	False	True	
sub-12	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.2686389268270822	0.0443248394304003	0.2184016821152833	-0.5631966357694336	0.5649101232359851	0.1298202464719704	0.46733465751566433	0.35125107993953714	0.7648059811611811	False	False	False	True	
sub-14	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.2047559800295146	0.0267696471053611	0.178174185284318	-0.6436516294313641	0.48186244548314	-0.0362751090337192	0.42210684107737223	0.2930110043037079	0.6987996253454141	False	False	False	True	
sub-15	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.1838869679760164	0.0237222028629807	0.1749076148005836	-0.6501847703988328	0.5874517820634352	0.1749035641268702	0.41821957725647374	0.3205460809479157	0.5736678091094661	False	False	False	True	
sub-17	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.1613180986587262	0.0197674828173285	0.2923565338028049	-0.4152869323943899	0.5201346539892467	0.0402693079784934	0.5407000405056439	0.3899548237309259	0.4136840701579265	False	False	False	True	
sub-18	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.1877548811301124	0.0213090865228232	0.091044676890805	-0.8179106462183898	0.4560996881901725	-0.0878006236196549	0.3017361047186846	0.20377793978071124	0.9213700037018654	False	False	False	True	
sub-19	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.2668063504800588	0.0406457564214464	0.251213746989872	-0.4975725060202565	0.347505569485981	-0.3049888610280378	0.5012122773734419	0.29546264774150827	0.9030121151336867	False	False	False	True	
sub-20	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.1647929097347985	0.0208629400332719	0.1676605684693818	-0.6646788630612361	0.5099424489103305	0.019884897820661	0.40946375721104034	0.29239911229512083	0.5635889536096527	False	False	False	True	
sub-21	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0731148730681118	0.0053202564632822	0.0926255776387632	-0.8147488447224738	0.3017002356844918	-0.3965995286310162	0.3043445048604676	0.16716805497470816	0.4373734747298088	False	False	False	True	
sub-22	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.3003859789040425	0.043308979094419	0.3008080999394539	-0.3983838001210924	0.5204807115220434	0.0409614230440871	0.5484597523423701	0.39568271871296196	0.7591587013987081	False	False	False	True	
sub-24	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.1529953816400235	0.0168597806238799	0.1746059116100234	-0.6507881767799535	0.4479686769083986	-0.104062646183203	0.4178587220700597	0.2796747739863697	0.5470474846883399	False	False	False	True	
sub-25	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.1630798660785984	0.0190125542044499	0.2272652407753537	-0.5454695184492926	0.4851462345782773	-0.0297075308434455	0.4767234426534463	0.33204950807475747	0.49113117807083956	False	False	False	True	
sub-26	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.2484833465408781	0.0358942795245861	0.2470427975715668	-0.5059144048568667	0.423715080480178	-0.1525698390396439	0.49703400041804663	0.32353633312981206	0.7680230042082459	False	False	False	True	
sub-27	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.2040569961222091	0.024873973287408	0.2320800779350788	-0.5358398441298424	0.5362240273125295	0.0724480546250591	0.48174690236168494	0.3527703417938555	0.5784414729553756	False	False	False	True	
sub-28	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.2361788561922403	0.0350345897668751	0.1939663822898069	-0.6120672354203858	0.5456509582028035	0.0913019164056071	0.4404161467178592	0.3253274386761197	0.72597275272366	False	False	False	True	
sub-29	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.1438432486311183	0.0149655038096745	0.1737519741521416	-0.6524960516957163	0.4542137516701694	-0.0915724966596611	0.4168356680421454	0.2809279908441709	0.5120288946604373	False	False	False	True	
sub-30	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.1719866946671912	0.0169928627017339	0.1044210567090563	-0.7911578865818873	0.5027213514135225	0.0054427028270449	0.32314247122446826	0.2291172074393472	0.7506494016287283	False	False	False	True	
sub-31	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.1934599658791507	0.0224331484067619	0.1467568559982038	-0.7064862880035925	0.4245603148847637	-0.1508793702304722	0.38308857461193463	0.2496139759590703	0.7750365945489875	False	False	False	True	
sub-02	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0686746762078819	0.0011314948434865	0.1514686555113923	-0.6970626889772154	0.3652439521491127	-0.2695120957017745	0.38918974229980974	0.23520844025181878	0.29197368995074086	False	False	False	True	
sub-03	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0143190485468218	-0.0220755926453597	0.1793174241688863	-0.6413651516622272	0.2582573203729508	-0.4834853592540984	0.4234588813201186	0.21519767067056367	0.0665390498986496	False	False	False	True	
sub-04	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0335359389325292	-0.0051659345928276	0.0802147141754015	-0.8395705716491966	0.316029331758311	-0.3679413364833777	0.2832220227584739	0.159217469261498	0.21062977001254768	False	False	False	True	
sub-06	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0206211615086354	-0.0236990531708765	0.3553592998724807	-0.2892814002550385	0.4610055377172772	-0.0779889245654454	0.5961202058917989	0.40475005265045755	0.05094789086153338	False	False	False	True	
sub-08	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0921970709087273	0.0075469344524787	0.1328855526168031	-0.734228894766394	0.2987313604927604	-0.4025372790144794	0.3645347070126562	0.1992412656129495	0.4627408414872819	False	False	False	True	
sub-09	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	2.3580803696870565e-05	-0.026834262493949	0.2259139371755897	-0.5481721256488208	0.4156828388165859	-0.1686343223668283	0.47530404708522067	0.3064450142087173	7.69495426700265e-05	False	False	False	True	
sub-10	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0184884208254937	-0.0246861584783226	0.3033217144712609	-0.393356571057478	0.421650606866413	-0.1566987862671736	0.5507465065447632	0.3576252018280702	0.051697757123901136	False	False	False	True	
sub-12	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0161393377196252	-0.0167480354088667	0.2184016821152833	-0.5631966357694336	0.3941744001096116	-0.2116511997807764	0.46733465751566433	0.29340816626454325	0.05500643668204387	False	False	False	True	
sub-14	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0320206967272349	-0.0102948876727215	0.178174185284318	-0.6436516294313641	0.391980586807432	-0.2160388263851358	0.42210684107737223	0.2642741411899452	0.12116469883529106	False	False	False	True	
sub-15	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0170684484399234	-0.0188887436206484	0.1749076148005836	-0.6501847703988328	0.4574832276831067	-0.0850335446337868	0.41821957725647374	0.2828732934819484	0.06033955425704628	False	False	False	True	
sub-17	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	-0.0166209642606278	-0.0309042368454965	0.2923565338028049	-0.4152869323943899	0.4272150171600142	-0.1455699656799713	0.5407000405056439	0.35341066990882947	-0.047030171061093216	False	False	False	True	
sub-18	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0390144849440038	-0.0088798918874148	0.091044676890805	-0.8179106462183898	0.270096606443735	-0.4598067871125302	0.3017361047186846	0.15681472591237336	0.24879350275945858	False	False	False	True	
sub-19	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0728206805017524	-0.000343649631916	0.251213746989872	-0.4975725060202565	0.3566249966782733	-0.2867500066434532	0.5012122773734419	0.29931438603214466	0.2432916154385305	False	False	False	True	
sub-20	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	-0.0319723464415624	-0.0356134578459206	0.1676605684693818	-0.6646788630612361	0.3173995515812548	-0.3652008968374902	0.40946375721104034	0.23068460991154147	-0.13859765700807933	False	False	False	True	
sub-21	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0461865774932991	-0.0057449524376782	0.0926255776387632	-0.8147488447224738	0.3013183647771741	-0.3973632704456518	0.3043445048604676	0.16706222670206844	0.2764633179208502	False	False	False	True	
sub-22	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.035514017681605	-0.0160476435542056	0.3008080999394539	-0.3983838001210924	0.4109245364313725	-0.178150927137255	0.5484597523423701	0.3515813263278101	0.10101224104403135	False	False	False	True	
sub-24	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0312104182845949	-0.0139138396450184	0.1746059116100234	-0.6507881767799535	0.3649384770468335	-0.2701230459063328	0.4178587220700597	0.2524290305538093	0.12364036821011322	False	False	False	True	
sub-25	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0311506087450294	-0.0180051505364753	0.2272652407753537	-0.5454695184492926	0.3594325567369498	-0.2811348865261003	0.4767234426534463	0.28580854876879364	0.10899117216479362	False	False	False	True	
sub-26	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0282405509284353	-0.0224303565460211	0.2470427975715668	-0.5059144048568667	0.2725145655532778	-0.4549708688934444	0.49703400041804663	0.2594662996484936	0.10884092063860926	False	False	False	True	
sub-27	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.058569413529422	-0.0051021173401155	0.2320800779350788	-0.5358398441298424	0.4107529501391486	-0.1784940997217023	0.48174690236168494	0.30875164239297115	0.18969749626425098	False	False	False	True	
sub-28	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0390846264721331	-0.0105882172796623	0.1939663822898069	-0.6120672354203858	0.3544151071832645	-0.2911697856334712	0.4404161467178592	0.26219194527901113	0.14906875354443577	False	False	False	True	
sub-29	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.006641055444694	-0.0137591709039821	0.1737519741521416	-0.6524960516957163	0.2746075677085408	-0.4507848645829186	0.4168356680421454	0.2184344455585631	0.030402967937186026	False	False	False	True	
sub-30	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0292895100584077	-0.0040986201607897	0.1044210567090563	-0.7911578865818873	0.2961773099225934	-0.4076453801548134	0.32314247122446826	0.17586116022408946	0.16654905506756473	False	False	False	True	
sub-31	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0300463424668482	-0.0063621055893861	0.1467568559982038	-0.7064862880035925	0.3309508981764651	-0.3380982036470696	0.38308857461193463	0.22038446702560438	0.13633602618353952	False	False	False	True	
sub-02	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.1839523822346702	-0.0561047858718086	0.1514686555113923	-0.6970626889772154	0.3848746790676124	-0.2302506418647751	0.38918974229980974	0.24144657831236674	0.7618761198457964	False	False	False	True	
sub-03	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0172120957451788	-0.3779157848144867	0.1793174241688863	-0.6413651516622272	0.1056951226194189	-0.7886097547611621	0.4234588813201186	0.13766981199714332	0.12502447337936334	False	False	False	True	
sub-04	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0683514667257011	-0.1058704257960896	0.0802147141754015	-0.8395705716491966	0.1643041407758077	-0.6713917184483846	0.2832220227584739	0.11480248120213409	0.5953831834466528	False	False	False	True	
sub-06	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.2468628602288756	-0.0981920356244268	0.3553592998724807	-0.2892814002550385	0.4135575674121786	-0.1728848651756431	0.5961202058917989	0.38335561507894733	0.6439526395825381	False	False	False	True	
sub-08	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.2781208076619909	0.0446493578797978	0.1328855526168031	-0.734228894766394	0.3133211165829266	-0.3733577668341468	0.3645347070126562	0.20404864548346308	1.3630122709367896	False	False	False	True	
sub-09	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.1262046689540385	-0.1732724767845705	0.2259139371755897	-0.5481721256488208	0.2943566503171379	-0.411286699365724	0.47530404708522067	0.2578745233770931	0.48940340170590585	False	False	False	True	
sub-10	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.228479689785747	-0.0609499620013402	0.3033217144712609	-0.393356571057478	0.2938104960816757	-0.4123790078366487	0.5507465065447632	0.2985282288178885	0.7653537177722872	False	False	False	True	
sub-12	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			MDTB	all	Icosahedron1002	half	True		CondHalf		avg	0.0882350249275737	-0.1732326666493127	0.2184016821152833	-0.5631966357694336	0.3526108849054647	-0.2947782301890707	0.46733465751566433	0.2775082168072002	0.31795463911929955	False	False	False	True	
